cdn1_allcolo.ns1133 S3FIFO-0.8000-0.9000 cache size      645, 4615934 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_allcolo.ns1133 S3FIFO-0.5500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size      645, 4615934 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size     1937, 4615934 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size     6456, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0050-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size      645, 4615934 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size     1937, 4615934 req, miss ratio 0.1423, byte miss ratio 0.1423
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size     6456, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0010-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size      645, 4615934 req, miss ratio 0.1423, byte miss ratio 0.1423
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size     1937, 4615934 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size     6456, 4615934 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.6500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size      645, 4615934 req, miss ratio 0.1431, byte miss ratio 0.1431
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size     1937, 4615934 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size     6456, 4615934 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size    19370, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.8500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size      645, 4615934 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size     1937, 4615934 req, miss ratio 0.1412, byte miss ratio 0.1412
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size     6456, 4615934 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size    19370, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7000-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size      645, 4615934 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size     1937, 4615934 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size     6456, 4615934 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size    19370, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size      645, 4615934 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size     1937, 4615934 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size     6456, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0250-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size      645, 4615934 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size     1937, 4615934 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size     6456, 4615934 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size    19370, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.7500-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size      645, 4615934 req, miss ratio 0.1431, byte miss ratio 0.1431
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size     1937, 4615934 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size     6456, 4615934 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size    19370, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.8500-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size      645, 4615934 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size     1937, 4615934 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size     6456, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0500-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size      645, 4615934 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size     1937, 4615934 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size     6456, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0250-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size      645, 4615934 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size     1937, 4615934 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.2500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size      645, 4615934 req, miss ratio 0.1417, byte miss ratio 0.1417
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size     1937, 4615934 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size      645, 4615934 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size     1937, 4615934 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size     6456, 4615934 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.6000-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size      645, 4615934 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size     1937, 4615934 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.5000-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size      645, 4615934 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size     1937, 4615934 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4500-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size      645, 4615934 req, miss ratio 0.1417, byte miss ratio 0.1417
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size     1937, 4615934 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3500-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size      645, 4615934 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size     1937, 4615934 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size     6456, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.0500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size      645, 4615934 req, miss ratio 0.1418, byte miss ratio 0.1418
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size     1937, 4615934 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4000-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size      645, 4615934 req, miss ratio 0.1417, byte miss ratio 0.1417
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size     1937, 4615934 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.3000-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size      645, 4615934 req, miss ratio 0.1418, byte miss ratio 0.1418
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size     1937, 4615934 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size     6456, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size    19370, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.4000-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size      645, 4615934 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size     1937, 4615934 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size     6456, 4615934 req, miss ratio 0.1407, byte miss ratio 0.1407
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size    19370, 4615934 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.9500-1.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size      645, 4615934 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size     1937, 4615934 req, miss ratio 0.1417, byte miss ratio 0.1417
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size     6456, 4615934 req, miss ratio 0.1406, byte miss ratio 0.1406
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size    19370, 4615934 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size    64569, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size   129138, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 S3FIFO-0.9000-0.9000 cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 FIFO cache size      645, 4615934 req, miss ratio 0.1443, byte miss ratio 0.1443
cdn1_allcolo.ns1133 FIFO cache size     1937, 4615934 req, miss ratio 0.1423, byte miss ratio 0.1423
cdn1_allcolo.ns1133 FIFO cache size     6456, 4615934 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_allcolo.ns1133 FIFO cache size    19370, 4615934 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_allcolo.ns1133 FIFO cache size    64569, 4615934 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns1133 FIFO cache size   129138, 4615934 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_allcolo.ns1133 FIFO cache size   258276, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
cdn1_allcolo.ns1133 FIFO cache size   516552, 4615934 req, miss ratio 0.1399, byte miss ratio 0.1399
