cdn1_colo28.ns4726 S3FIFO-0.0010-1.9000 cache size        5, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0050-1.9000 cache size      177, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0050-1.9000 cache size      592, 1017672 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns4726 S3FIFO-0.0050-1.9000 cache size     1184, 1017672 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns4726 S3FIFO-0.0050-1.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.0050-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size        5, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size       17, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size       59, 1017672 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size      177, 1017672 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size      592, 1017672 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size     1184, 1017672 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.0250-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size        5, 1017672 req, miss ratio 0.4131, byte miss ratio 0.4131
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size       17, 1017672 req, miss ratio 0.2610, byte miss ratio 0.2610
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size       59, 1017672 req, miss ratio 0.0993, byte miss ratio 0.0993
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size      177, 1017672 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size      592, 1017672 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size     1184, 1017672 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size     2368, 1017672 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns4726 S3FIFO-0.5500-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size        5, 1017672 req, miss ratio 0.4131, byte miss ratio 0.4131
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size       17, 1017672 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size       59, 1017672 req, miss ratio 0.0969, byte miss ratio 0.0969
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size      177, 1017672 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size      592, 1017672 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size     1184, 1017672 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size     2368, 1017672 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns4726 S3FIFO-0.5000-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size        5, 1017672 req, miss ratio 0.4153, byte miss ratio 0.4153
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size       17, 1017672 req, miss ratio 0.2801, byte miss ratio 0.2801
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size       59, 1017672 req, miss ratio 0.1216, byte miss ratio 0.1216
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size      177, 1017672 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size      592, 1017672 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size     1184, 1017672 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size     2368, 1017672 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns4726 S3FIFO-0.9500-0.9000 cache size     4737, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size        5, 1017672 req, miss ratio 0.4148, byte miss ratio 0.4148
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size       17, 1017672 req, miss ratio 0.2711, byte miss ratio 0.2711
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size       59, 1017672 req, miss ratio 0.1065, byte miss ratio 0.1065
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size      177, 1017672 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size      592, 1017672 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size     1184, 1017672 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size     2368, 1017672 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns4726 S3FIFO-0.7000-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size        5, 1017672 req, miss ratio 0.4148, byte miss ratio 0.4148
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size       17, 1017672 req, miss ratio 0.2745, byte miss ratio 0.2745
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size       59, 1017672 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size      177, 1017672 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size      592, 1017672 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size     1184, 1017672 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size     2368, 1017672 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns4726 S3FIFO-0.7500-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size        5, 1017672 req, miss ratio 0.4097, byte miss ratio 0.4097
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size       17, 1017672 req, miss ratio 0.2242, byte miss ratio 0.2242
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size       59, 1017672 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size      177, 1017672 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size      592, 1017672 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size     1184, 1017672 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.2500-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size        5, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size       17, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size       59, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size      177, 1017672 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size      592, 1017672 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size     1184, 1017672 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.0100-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size        5, 1017672 req, miss ratio 0.4153, byte miss ratio 0.4153
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size       17, 1017672 req, miss ratio 0.2770, byte miss ratio 0.2770
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size       59, 1017672 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size      177, 1017672 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size      592, 1017672 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size     1184, 1017672 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size     2368, 1017672 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns4726 S3FIFO-0.8000-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size        5, 1017672 req, miss ratio 0.4153, byte miss ratio 0.4153
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size       17, 1017672 req, miss ratio 0.2787, byte miss ratio 0.2787
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size       59, 1017672 req, miss ratio 0.1157, byte miss ratio 0.1157
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size      177, 1017672 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size      592, 1017672 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size     1184, 1017672 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size     2368, 1017672 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns4726 S3FIFO-0.8500-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size        5, 1017672 req, miss ratio 0.4097, byte miss ratio 0.4097
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size       17, 1017672 req, miss ratio 0.2194, byte miss ratio 0.2194
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size       59, 1017672 req, miss ratio 0.0824, byte miss ratio 0.0824
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size      177, 1017672 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size      592, 1017672 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size     1184, 1017672 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.2000-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size        5, 1017672 req, miss ratio 0.4097, byte miss ratio 0.4097
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size       17, 1017672 req, miss ratio 0.2305, byte miss ratio 0.2305
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size       59, 1017672 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size      177, 1017672 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size      592, 1017672 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size     1184, 1017672 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.3500-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size        5, 1017672 req, miss ratio 0.4097, byte miss ratio 0.4097
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size       17, 1017672 req, miss ratio 0.2305, byte miss ratio 0.2305
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size       59, 1017672 req, miss ratio 0.0871, byte miss ratio 0.0871
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size      177, 1017672 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size      592, 1017672 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size     1184, 1017672 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.3000-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size        5, 1017672 req, miss ratio 0.4152, byte miss ratio 0.4152
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size       17, 1017672 req, miss ratio 0.2787, byte miss ratio 0.2787
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size       59, 1017672 req, miss ratio 0.1157, byte miss ratio 0.1157
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size      177, 1017672 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size      592, 1017672 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size     1184, 1017672 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size     2368, 1017672 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns4726 S3FIFO-0.8500-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size        5, 1017672 req, miss ratio 0.4152, byte miss ratio 0.4152
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size       17, 1017672 req, miss ratio 0.2770, byte miss ratio 0.2770
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size       59, 1017672 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size      177, 1017672 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size      592, 1017672 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size     1184, 1017672 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size     2368, 1017672 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns4726 S3FIFO-0.8000-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size        5, 1017672 req, miss ratio 0.4152, byte miss ratio 0.4152
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size       17, 1017672 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size       59, 1017672 req, miss ratio 0.1191, byte miss ratio 0.1191
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size      177, 1017672 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size      592, 1017672 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size     1184, 1017672 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size     2368, 1017672 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns4726 S3FIFO-0.9000-1.9000 cache size     4737, 1017672 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size        5, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size       17, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size       59, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size      177, 1017672 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size      592, 1017672 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size     1184, 1017672 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.0250-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size        5, 1017672 req, miss ratio 0.4131, byte miss ratio 0.4131
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size       17, 1017672 req, miss ratio 0.2464, byte miss ratio 0.2464
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size       59, 1017672 req, miss ratio 0.0944, byte miss ratio 0.0944
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size      177, 1017672 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size      592, 1017672 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size     1184, 1017672 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.4500-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size        5, 1017672 req, miss ratio 0.4148, byte miss ratio 0.4148
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size       17, 1017672 req, miss ratio 0.2665, byte miss ratio 0.2665
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size       59, 1017672 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size      177, 1017672 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size      592, 1017672 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size     1184, 1017672 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size     2368, 1017672 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns4726 S3FIFO-0.6000-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size        5, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size       17, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size       59, 1017672 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size      177, 1017672 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size      592, 1017672 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size     1184, 1017672 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.0500-1.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size        5, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size       17, 1017672 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size       59, 1017672 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size      177, 1017672 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size      592, 1017672 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size     1184, 1017672 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size     2368, 1017672 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns4726 S3FIFO-0.0500-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size        5, 1017672 req, miss ratio 0.4148, byte miss ratio 0.4148
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size       17, 1017672 req, miss ratio 0.2745, byte miss ratio 0.2745
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size       59, 1017672 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size      177, 1017672 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size      592, 1017672 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size     1184, 1017672 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size     2368, 1017672 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns4726 S3FIFO-0.7500-0.9000 cache size     4737, 1017672 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns4726 FIFO cache size        5, 1017672 req, miss ratio 0.4151, byte miss ratio 0.4151
cdn1_colo28.ns4726 FIFO cache size       17, 1017672 req, miss ratio 0.2802, byte miss ratio 0.2802
cdn1_colo28.ns4726 FIFO cache size       59, 1017672 req, miss ratio 0.1222, byte miss ratio 0.1222
cdn1_colo28.ns4726 FIFO cache size      177, 1017672 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns4726 FIFO cache size      592, 1017672 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns4726 FIFO cache size     1184, 1017672 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns4726 FIFO cache size     2368, 1017672 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns4726 FIFO cache size     4737, 1017672 req, miss ratio 0.0063, byte miss ratio 0.0063
