cdn1_colo28.ns322 S3FIFO-0.3500-1.9000 cache size        9, 2156468 req, miss ratio 0.3986, byte miss ratio 0.3986
cdn1_colo28.ns322 S3FIFO-0.9000-0.9000 cache size      639, 2156468 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns322 S3FIFO-0.9000-0.9000 cache size     1279, 2156468 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns322 S3FIFO-0.9000-0.9000 cache size     2559, 2156468 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns322 S3FIFO-0.0500-1.9000 cache size        9, 2156468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns322 S3FIFO-0.0500-1.9000 cache size       31, 2156468 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_colo28.ns322 S3FIFO-0.0500-1.9000 cache size       95, 2156468 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns322 S3FIFO-0.0500-1.9000 cache size      319, 2156468 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns322 S3FIFO-0.0500-1.9000 cache size      639, 2156468 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns322 S3FIFO-0.0500-1.9000 cache size     1279, 2156468 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns322 S3FIFO-0.0500-1.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.8500-1.9000 cache size        9, 2156468 req, miss ratio 0.3915, byte miss ratio 0.3915
cdn1_colo28.ns322 S3FIFO-0.8500-1.9000 cache size       31, 2156468 req, miss ratio 0.1242, byte miss ratio 0.1242
cdn1_colo28.ns322 S3FIFO-0.8500-1.9000 cache size       95, 2156468 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns322 S3FIFO-0.8500-1.9000 cache size      319, 2156468 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns322 S3FIFO-0.8500-1.9000 cache size      639, 2156468 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns322 S3FIFO-0.8500-1.9000 cache size     1279, 2156468 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns322 S3FIFO-0.8500-1.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.0050-1.9000 cache size        9, 2156468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns322 S3FIFO-0.0050-1.9000 cache size       31, 2156468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns322 S3FIFO-0.0050-1.9000 cache size       95, 2156468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns322 S3FIFO-0.0050-1.9000 cache size      319, 2156468 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns322 S3FIFO-0.0050-1.9000 cache size      639, 2156468 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns322 S3FIFO-0.0050-1.9000 cache size     1279, 2156468 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns322 S3FIFO-0.0050-1.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.9900-0.9000 cache size        9, 2156468 req, miss ratio 0.3901, byte miss ratio 0.3901
cdn1_colo28.ns322 S3FIFO-0.9900-0.9000 cache size       31, 2156468 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_colo28.ns322 S3FIFO-0.9900-0.9000 cache size       95, 2156468 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns322 S3FIFO-0.9900-0.9000 cache size      319, 2156468 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns322 S3FIFO-0.9900-0.9000 cache size      639, 2156468 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns322 S3FIFO-0.9900-0.9000 cache size     1279, 2156468 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns322 S3FIFO-0.9900-0.9000 cache size     2559, 2156468 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns322 S3FIFO-0.7000-0.9000 cache size        9, 2156468 req, miss ratio 0.3931, byte miss ratio 0.3931
cdn1_colo28.ns322 S3FIFO-0.7000-0.9000 cache size       31, 2156468 req, miss ratio 0.1214, byte miss ratio 0.1214
cdn1_colo28.ns322 S3FIFO-0.7000-0.9000 cache size       95, 2156468 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_colo28.ns322 S3FIFO-0.7000-0.9000 cache size      319, 2156468 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns322 S3FIFO-0.7000-0.9000 cache size      639, 2156468 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns322 S3FIFO-0.7000-0.9000 cache size     1279, 2156468 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns322 S3FIFO-0.7000-0.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.4500-1.9000 cache size        9, 2156468 req, miss ratio 0.3967, byte miss ratio 0.3967
cdn1_colo28.ns322 S3FIFO-0.4500-1.9000 cache size       31, 2156468 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_colo28.ns322 S3FIFO-0.4500-1.9000 cache size       95, 2156468 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_colo28.ns322 S3FIFO-0.4500-1.9000 cache size      319, 2156468 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns322 S3FIFO-0.4500-1.9000 cache size      639, 2156468 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns322 S3FIFO-0.4500-1.9000 cache size     1279, 2156468 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns322 S3FIFO-0.4500-1.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.0250-0.9000 cache size        9, 2156468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns322 S3FIFO-0.0250-0.9000 cache size       31, 2156468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns322 S3FIFO-0.0250-0.9000 cache size       95, 2156468 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns322 S3FIFO-0.0250-0.9000 cache size      319, 2156468 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns322 S3FIFO-0.0250-0.9000 cache size      639, 2156468 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns322 S3FIFO-0.0250-0.9000 cache size     1279, 2156468 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns322 S3FIFO-0.0250-0.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.3000-0.9000 cache size        9, 2156468 req, miss ratio 0.4006, byte miss ratio 0.4006
cdn1_colo28.ns322 S3FIFO-0.3000-0.9000 cache size       31, 2156468 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_colo28.ns322 S3FIFO-0.3000-0.9000 cache size       95, 2156468 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns322 S3FIFO-0.3000-0.9000 cache size      319, 2156468 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns322 S3FIFO-0.3000-0.9000 cache size      639, 2156468 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns322 S3FIFO-0.3000-0.9000 cache size     1279, 2156468 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns322 S3FIFO-0.3000-0.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.9900-1.9000 cache size        9, 2156468 req, miss ratio 0.3901, byte miss ratio 0.3901
cdn1_colo28.ns322 S3FIFO-0.9900-1.9000 cache size       31, 2156468 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_colo28.ns322 S3FIFO-0.9900-1.9000 cache size       95, 2156468 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns322 S3FIFO-0.9900-1.9000 cache size      319, 2156468 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns322 S3FIFO-0.9900-1.9000 cache size      639, 2156468 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns322 S3FIFO-0.9900-1.9000 cache size     1279, 2156468 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns322 S3FIFO-0.9900-1.9000 cache size     2559, 2156468 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns322 S3FIFO-0.1500-0.9000 cache size        9, 2156468 req, miss ratio 0.4018, byte miss ratio 0.4018
cdn1_colo28.ns322 S3FIFO-0.1500-0.9000 cache size       31, 2156468 req, miss ratio 0.0870, byte miss ratio 0.0870
cdn1_colo28.ns322 S3FIFO-0.1500-0.9000 cache size       95, 2156468 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns322 S3FIFO-0.1500-0.9000 cache size      319, 2156468 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns322 S3FIFO-0.1500-0.9000 cache size      639, 2156468 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns322 S3FIFO-0.1500-0.9000 cache size     1279, 2156468 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns322 S3FIFO-0.1500-0.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.2500-1.9000 cache size        9, 2156468 req, miss ratio 0.4006, byte miss ratio 0.4006
cdn1_colo28.ns322 S3FIFO-0.2500-1.9000 cache size       31, 2156468 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_colo28.ns322 S3FIFO-0.2500-1.9000 cache size       95, 2156468 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns322 S3FIFO-0.2500-1.9000 cache size      319, 2156468 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns322 S3FIFO-0.2500-1.9000 cache size      639, 2156468 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns322 S3FIFO-0.2500-1.9000 cache size     1279, 2156468 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns322 S3FIFO-0.2500-1.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.9000-1.9000 cache size        9, 2156468 req, miss ratio 0.3901, byte miss ratio 0.3901
cdn1_colo28.ns322 S3FIFO-0.9000-1.9000 cache size       31, 2156468 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_colo28.ns322 S3FIFO-0.9000-1.9000 cache size       95, 2156468 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns322 S3FIFO-0.9000-1.9000 cache size      319, 2156468 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns322 S3FIFO-0.9000-1.9000 cache size      639, 2156468 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns322 S3FIFO-0.9000-1.9000 cache size     1279, 2156468 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns322 S3FIFO-0.9000-1.9000 cache size     2559, 2156468 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns322 S3FIFO-0.9500-0.9000 cache size        9, 2156468 req, miss ratio 0.3901, byte miss ratio 0.3901
cdn1_colo28.ns322 S3FIFO-0.9500-0.9000 cache size       31, 2156468 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_colo28.ns322 S3FIFO-0.9500-0.9000 cache size       95, 2156468 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns322 S3FIFO-0.9500-0.9000 cache size      319, 2156468 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns322 S3FIFO-0.9500-0.9000 cache size      639, 2156468 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns322 S3FIFO-0.9500-0.9000 cache size     1279, 2156468 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns322 S3FIFO-0.9500-0.9000 cache size     2559, 2156468 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns322 S3FIFO-0.7500-0.9000 cache size        9, 2156468 req, miss ratio 0.3931, byte miss ratio 0.3931
cdn1_colo28.ns322 S3FIFO-0.7500-0.9000 cache size       31, 2156468 req, miss ratio 0.1224, byte miss ratio 0.1224
cdn1_colo28.ns322 S3FIFO-0.7500-0.9000 cache size       95, 2156468 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_colo28.ns322 S3FIFO-0.7500-0.9000 cache size      319, 2156468 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns322 S3FIFO-0.7500-0.9000 cache size      639, 2156468 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns322 S3FIFO-0.7500-0.9000 cache size     1279, 2156468 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns322 S3FIFO-0.7500-0.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.1000-0.9000 cache size        9, 2156468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns322 S3FIFO-0.1000-0.9000 cache size       31, 2156468 req, miss ratio 0.0828, byte miss ratio 0.0828
cdn1_colo28.ns322 S3FIFO-0.1000-0.9000 cache size       95, 2156468 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns322 S3FIFO-0.1000-0.9000 cache size      319, 2156468 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns322 S3FIFO-0.1000-0.9000 cache size      639, 2156468 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns322 S3FIFO-0.1000-0.9000 cache size     1279, 2156468 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns322 S3FIFO-0.1000-0.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.5000-1.9000 cache size        9, 2156468 req, miss ratio 0.3967, byte miss ratio 0.3967
cdn1_colo28.ns322 S3FIFO-0.5000-1.9000 cache size       31, 2156468 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns322 S3FIFO-0.5000-1.9000 cache size       95, 2156468 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns322 S3FIFO-0.5000-1.9000 cache size      319, 2156468 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns322 S3FIFO-0.5000-1.9000 cache size      639, 2156468 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns322 S3FIFO-0.5000-1.9000 cache size     1279, 2156468 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns322 S3FIFO-0.5000-1.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.5500-0.9000 cache size        9, 2156468 req, miss ratio 0.3967, byte miss ratio 0.3967
cdn1_colo28.ns322 S3FIFO-0.5500-0.9000 cache size       31, 2156468 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns322 S3FIFO-0.5500-0.9000 cache size       95, 2156468 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns322 S3FIFO-0.5500-0.9000 cache size      319, 2156468 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns322 S3FIFO-0.5500-0.9000 cache size      639, 2156468 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns322 S3FIFO-0.5500-0.9000 cache size     1279, 2156468 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns322 S3FIFO-0.5500-0.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 S3FIFO-0.7000-1.9000 cache size        9, 2156468 req, miss ratio 0.3931, byte miss ratio 0.3931
cdn1_colo28.ns322 S3FIFO-0.7000-1.9000 cache size       31, 2156468 req, miss ratio 0.1214, byte miss ratio 0.1214
cdn1_colo28.ns322 S3FIFO-0.7000-1.9000 cache size       95, 2156468 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_colo28.ns322 S3FIFO-0.7000-1.9000 cache size      319, 2156468 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns322 S3FIFO-0.7000-1.9000 cache size      639, 2156468 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns322 S3FIFO-0.7000-1.9000 cache size     1279, 2156468 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns322 S3FIFO-0.7000-1.9000 cache size     2559, 2156468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns322 FIFO cache size        9, 2156468 req, miss ratio 0.3900, byte miss ratio 0.3900
cdn1_colo28.ns322 FIFO cache size       31, 2156468 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_colo28.ns322 FIFO cache size       95, 2156468 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns322 FIFO cache size      319, 2156468 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns322 FIFO cache size      639, 2156468 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns322 FIFO cache size     1279, 2156468 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns322 FIFO cache size     2559, 2156468 req, miss ratio 0.0018, byte miss ratio 0.0018
