cdn1_allcolo.ns1332 S3FIFO-0.0010-0.9000 cache size       12, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.6000-0.9000 cache size     1682, 3677877 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1332 S3FIFO-0.6000-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.4000-0.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.4000-0.9000 cache size       42, 3677877 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1332 S3FIFO-0.4000-0.9000 cache size      126, 3677877 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1332 S3FIFO-0.4000-0.9000 cache size      420, 3677877 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1332 S3FIFO-0.4000-0.9000 cache size      841, 3677877 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1332 S3FIFO-0.4000-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.4000-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.5500-1.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.5500-1.9000 cache size       42, 3677877 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1332 S3FIFO-0.5500-1.9000 cache size      126, 3677877 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1332 S3FIFO-0.5500-1.9000 cache size      420, 3677877 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1332 S3FIFO-0.5500-1.9000 cache size      841, 3677877 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1332 S3FIFO-0.5500-1.9000 cache size     1682, 3677877 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1332 S3FIFO-0.5500-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.8000-1.9000 cache size       12, 3677877 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1332 S3FIFO-0.8000-1.9000 cache size       42, 3677877 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1332 S3FIFO-0.8000-1.9000 cache size      126, 3677877 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1332 S3FIFO-0.8000-1.9000 cache size      420, 3677877 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1332 S3FIFO-0.8000-1.9000 cache size      841, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.8000-1.9000 cache size     1682, 3677877 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1332 S3FIFO-0.8000-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.0250-0.9000 cache size       12, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0250-0.9000 cache size       42, 3677877 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1332 S3FIFO-0.0250-0.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.0250-0.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.0250-0.9000 cache size      841, 3677877 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1332 S3FIFO-0.0250-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.0250-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.2500-1.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.2500-1.9000 cache size       42, 3677877 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1332 S3FIFO-0.2500-1.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.2500-1.9000 cache size      420, 3677877 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1332 S3FIFO-0.2500-1.9000 cache size      841, 3677877 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1332 S3FIFO-0.2500-1.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.2500-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.0250-1.9000 cache size       12, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0250-1.9000 cache size       42, 3677877 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1332 S3FIFO-0.0250-1.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.0250-1.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.0250-1.9000 cache size      841, 3677877 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1332 S3FIFO-0.0250-1.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.0250-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.0100-0.9000 cache size       12, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0100-0.9000 cache size       42, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0100-0.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.0100-0.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.0100-0.9000 cache size      841, 3677877 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1332 S3FIFO-0.0100-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.0100-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.1500-0.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.1500-0.9000 cache size       42, 3677877 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1332 S3FIFO-0.1500-0.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.1500-0.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.1500-0.9000 cache size      841, 3677877 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1332 S3FIFO-0.1500-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.1500-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.7000-1.9000 cache size       12, 3677877 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1332 S3FIFO-0.7000-1.9000 cache size       42, 3677877 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns1332 S3FIFO-0.7000-1.9000 cache size      126, 3677877 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns1332 S3FIFO-0.7000-1.9000 cache size      420, 3677877 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns1332 S3FIFO-0.7000-1.9000 cache size      841, 3677877 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1332 S3FIFO-0.7000-1.9000 cache size     1682, 3677877 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1332 S3FIFO-0.7000-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.9900-1.9000 cache size       12, 3677877 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns1332 S3FIFO-0.9900-1.9000 cache size       42, 3677877 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1332 S3FIFO-0.9900-1.9000 cache size      126, 3677877 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1332 S3FIFO-0.9900-1.9000 cache size      420, 3677877 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1332 S3FIFO-0.9900-1.9000 cache size      841, 3677877 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1332 S3FIFO-0.9900-1.9000 cache size     1682, 3677877 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1332 S3FIFO-0.9900-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.4500-1.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.4500-1.9000 cache size       42, 3677877 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1332 S3FIFO-0.4500-1.9000 cache size      126, 3677877 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1332 S3FIFO-0.4500-1.9000 cache size      420, 3677877 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1332 S3FIFO-0.4500-1.9000 cache size      841, 3677877 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1332 S3FIFO-0.4500-1.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.4500-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.0100-1.9000 cache size       12, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0100-1.9000 cache size       42, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0100-1.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.0100-1.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.0100-1.9000 cache size      841, 3677877 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1332 S3FIFO-0.0100-1.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.0100-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.1000-1.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.1000-1.9000 cache size       42, 3677877 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1332 S3FIFO-0.1000-1.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.1000-1.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.1000-1.9000 cache size      841, 3677877 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1332 S3FIFO-0.1000-1.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.1000-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.2500-0.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.2500-0.9000 cache size       42, 3677877 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1332 S3FIFO-0.2500-0.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.2500-0.9000 cache size      420, 3677877 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1332 S3FIFO-0.2500-0.9000 cache size      841, 3677877 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1332 S3FIFO-0.2500-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.2500-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.6500-1.9000 cache size       12, 3677877 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1332 S3FIFO-0.6500-1.9000 cache size       42, 3677877 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns1332 S3FIFO-0.6500-1.9000 cache size      126, 3677877 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1332 S3FIFO-0.6500-1.9000 cache size      420, 3677877 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns1332 S3FIFO-0.6500-1.9000 cache size      841, 3677877 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1332 S3FIFO-0.6500-1.9000 cache size     1682, 3677877 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1332 S3FIFO-0.6500-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.0010-1.9000 cache size       12, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0010-1.9000 cache size       42, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0010-1.9000 cache size      126, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0010-1.9000 cache size      420, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0010-1.9000 cache size      841, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0010-1.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.0010-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.5500-0.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.5500-0.9000 cache size       42, 3677877 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1332 S3FIFO-0.5500-0.9000 cache size      126, 3677877 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1332 S3FIFO-0.5500-0.9000 cache size      420, 3677877 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1332 S3FIFO-0.5500-0.9000 cache size      841, 3677877 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1332 S3FIFO-0.5500-0.9000 cache size     1682, 3677877 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1332 S3FIFO-0.5500-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.5000-0.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.5000-0.9000 cache size       42, 3677877 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1332 S3FIFO-0.5000-0.9000 cache size      126, 3677877 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1332 S3FIFO-0.5000-0.9000 cache size      420, 3677877 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1332 S3FIFO-0.5000-0.9000 cache size      841, 3677877 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1332 S3FIFO-0.5000-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.5000-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.6500-0.9000 cache size       12, 3677877 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1332 S3FIFO-0.6500-0.9000 cache size       42, 3677877 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1332 S3FIFO-0.6500-0.9000 cache size      126, 3677877 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1332 S3FIFO-0.6500-0.9000 cache size      420, 3677877 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns1332 S3FIFO-0.6500-0.9000 cache size      841, 3677877 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1332 S3FIFO-0.6500-0.9000 cache size     1682, 3677877 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1332 S3FIFO-0.6500-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.7500-1.9000 cache size       12, 3677877 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1332 S3FIFO-0.7500-1.9000 cache size       42, 3677877 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns1332 S3FIFO-0.7500-1.9000 cache size      126, 3677877 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns1332 S3FIFO-0.7500-1.9000 cache size      420, 3677877 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1332 S3FIFO-0.7500-1.9000 cache size      841, 3677877 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1332 S3FIFO-0.7500-1.9000 cache size     1682, 3677877 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1332 S3FIFO-0.7500-1.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.2000-0.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.2000-0.9000 cache size       42, 3677877 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1332 S3FIFO-0.2000-0.9000 cache size      126, 3677877 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1332 S3FIFO-0.2000-0.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.2000-0.9000 cache size      841, 3677877 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1332 S3FIFO-0.2000-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.2000-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.4500-0.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.4500-0.9000 cache size       42, 3677877 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1332 S3FIFO-0.4500-0.9000 cache size      126, 3677877 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1332 S3FIFO-0.4500-0.9000 cache size      420, 3677877 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1332 S3FIFO-0.4500-0.9000 cache size      841, 3677877 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1332 S3FIFO-0.4500-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.4500-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.0050-0.9000 cache size       12, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0050-0.9000 cache size       42, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0050-0.9000 cache size      126, 3677877 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1332 S3FIFO-0.0050-0.9000 cache size      420, 3677877 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1332 S3FIFO-0.0050-0.9000 cache size      841, 3677877 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1332 S3FIFO-0.0050-0.9000 cache size     1682, 3677877 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1332 S3FIFO-0.0050-0.9000 cache size     3364, 3677877 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1332 S3FIFO-0.5000-1.9000 cache size       12, 3677877 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1332 S3FIFO-0.5000-1.9000 cache size       42, 3677877 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1332 S3FIFO-0.5000-1.9000 cache size      126, 3677877 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1332 S3FIFO-0.5000-1.9000 cache size      420, 3677877 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1332 S3FIFO-0.5000-1.9000 cache size      841, 3677877 req, miss ratio 0.0018, byte miss ratio 0.0018
