cdn1_allcolo.ns1753 S3FIFO-0.4500-1.9000 cache size       49, 1297372 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size       49, 1297372 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size      149, 1297372 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size      497, 1297372 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size     1491, 1297372 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size     4971, 1297372 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0100-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size       49, 1297372 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size      149, 1297372 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.5500-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size       49, 1297372 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size      149, 1297372 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size      497, 1297372 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size     1491, 1297372 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size     4971, 1297372 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size     9942, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size    19884, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.9900-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size       49, 1297372 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size      149, 1297372 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size     9942, 1297372 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.4500-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size       49, 1297372 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size      149, 1297372 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size      497, 1297372 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size     1491, 1297372 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.1000-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size       49, 1297372 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size      149, 1297372 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.5000-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size       49, 1297372 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size      149, 1297372 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size      497, 1297372 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size     1491, 1297372 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size     4971, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size     9942, 1297372 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size    19884, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.8500-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size       49, 1297372 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size      149, 1297372 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.5500-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size       49, 1297372 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size      149, 1297372 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size      497, 1297372 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size     1491, 1297372 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.1500-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size       49, 1297372 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size      149, 1297372 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.3500-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size       49, 1297372 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size      149, 1297372 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size      497, 1297372 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size     1491, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size     4971, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0250-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size       49, 1297372 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size      149, 1297372 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size      497, 1297372 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size     1491, 1297372 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size     4971, 1297372 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size     9942, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size    19884, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.9900-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size       49, 1297372 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size      149, 1297372 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.3500-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size       49, 1297372 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size      149, 1297372 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size      497, 1297372 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size     1491, 1297372 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size     4971, 1297372 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0010-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size       49, 1297372 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size      149, 1297372 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size     1491, 1297372 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.6500-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size       49, 1297372 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size      149, 1297372 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.4000-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size       49, 1297372 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size      149, 1297372 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size      497, 1297372 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size     1491, 1297372 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size     4971, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size     9942, 1297372 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size    19884, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.8500-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size       49, 1297372 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size      149, 1297372 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size      497, 1297372 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size     1491, 1297372 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size     4971, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size     9942, 1297372 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0500-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size       49, 1297372 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size      149, 1297372 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size      497, 1297372 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size     9942, 1297372 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.2000-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size       49, 1297372 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size      149, 1297372 req, miss ratio 0.0407, byte miss ratio 0.0407
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size      497, 1297372 req, miss ratio 0.0397, byte miss ratio 0.0397
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size     1491, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size     9942, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.2500-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size       49, 1297372 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size      149, 1297372 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size      497, 1297372 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size     1491, 1297372 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size     4971, 1297372 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size     9942, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size    19884, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 S3FIFO-0.9500-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size       49, 1297372 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size      149, 1297372 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size      497, 1297372 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size     1491, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size     4971, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size     9942, 1297372 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.0250-0.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size       49, 1297372 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size      149, 1297372 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size      497, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size     1491, 1297372 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size     4971, 1297372 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size     9942, 1297372 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size    19884, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 S3FIFO-0.7500-1.9000 cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns1753 FIFO cache size       49, 1297372 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns1753 FIFO cache size      149, 1297372 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1753 FIFO cache size      497, 1297372 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1753 FIFO cache size     1491, 1297372 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1753 FIFO cache size     4971, 1297372 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns1753 FIFO cache size     9942, 1297372 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1753 FIFO cache size    19884, 1297372 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1753 FIFO cache size    39769, 1297372 req, miss ratio 0.0383, byte miss ratio 0.0383
