cdn1_colo28.ns2974 S3FIFO-0.4500-1.9000 cache size        5, 2076804 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns2974 S3FIFO-0.5500-0.9000 cache size      152, 2076804 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns2974 S3FIFO-0.5500-0.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.5500-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5500-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5500-0.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size        5, 2076804 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size       15, 2076804 req, miss ratio 0.1489, byte miss ratio 0.1489
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size       50, 2076804 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size      152, 2076804 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size      509, 2076804 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size     1019, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.9900-0.9000 cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size        5, 2076804 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size       15, 2076804 req, miss ratio 0.1481, byte miss ratio 0.1481
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size       50, 2076804 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size      152, 2076804 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size      509, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size     1019, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.9000-0.9000 cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size        5, 2076804 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size       15, 2076804 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size       50, 2076804 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size      152, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5000-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size        5, 2076804 req, miss ratio 0.4006, byte miss ratio 0.4006
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size       15, 2076804 req, miss ratio 0.1390, byte miss ratio 0.1390
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size       50, 2076804 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size      152, 2076804 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.6000-0.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size       15, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size       50, 2076804 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size      152, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0250-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size        5, 2076804 req, miss ratio 0.4006, byte miss ratio 0.4006
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size       15, 2076804 req, miss ratio 0.1421, byte miss ratio 0.1421
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size       50, 2076804 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size      152, 2076804 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.7000-0.9000 cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size        5, 2076804 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size       15, 2076804 req, miss ratio 0.1277, byte miss ratio 0.1277
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size       50, 2076804 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size      152, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.4000-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size       15, 2076804 req, miss ratio 0.1098, byte miss ratio 0.1098
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size       50, 2076804 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size      152, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.1500-0.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size        5, 2076804 req, miss ratio 0.4005, byte miss ratio 0.4005
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size       15, 2076804 req, miss ratio 0.1421, byte miss ratio 0.1421
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size       50, 2076804 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size      152, 2076804 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.7000-1.9000 cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size        5, 2076804 req, miss ratio 0.4042, byte miss ratio 0.4042
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size       15, 2076804 req, miss ratio 0.1140, byte miss ratio 0.1140
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size       50, 2076804 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size      152, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.2500-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size        5, 2076804 req, miss ratio 0.3958, byte miss ratio 0.3958
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size       15, 2076804 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size       50, 2076804 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size      152, 2076804 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.8000-1.9000 cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size       15, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size       50, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size      152, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0100-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size        5, 2076804 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size       15, 2076804 req, miss ratio 0.1489, byte miss ratio 0.1489
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size       50, 2076804 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size      152, 2076804 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size      509, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size     1019, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.9500-0.9000 cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size        5, 2076804 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size       15, 2076804 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size       50, 2076804 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size      152, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5000-0.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size       15, 2076804 req, miss ratio 0.1231, byte miss ratio 0.1231
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size       50, 2076804 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size      152, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3500-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size       15, 2076804 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size       50, 2076804 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size      152, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3000-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size        5, 2076804 req, miss ratio 0.4005, byte miss ratio 0.4005
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size       15, 2076804 req, miss ratio 0.1390, byte miss ratio 0.1390
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size       50, 2076804 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size      152, 2076804 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.6500-1.9000 cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size        5, 2076804 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size       15, 2076804 req, miss ratio 0.1355, byte miss ratio 0.1355
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size       50, 2076804 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size      152, 2076804 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size      509, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.5500-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size       15, 2076804 req, miss ratio 0.1231, byte miss ratio 0.1231
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size       50, 2076804 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size      152, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.3500-0.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size       15, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size       50, 2076804 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size      152, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.1000-0.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size       15, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size       50, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size      152, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0050-1.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size        5, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size       15, 2076804 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size       50, 2076804 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size      152, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size      509, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size     1019, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size     2039, 2076804 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2974 S3FIFO-0.0500-0.9000 cache size     4079, 2076804 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2974 FIFO cache size        5, 2076804 req, miss ratio 0.3955, byte miss ratio 0.3955
cdn1_colo28.ns2974 FIFO cache size       15, 2076804 req, miss ratio 0.1489, byte miss ratio 0.1489
cdn1_colo28.ns2974 FIFO cache size       50, 2076804 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns2974 FIFO cache size      152, 2076804 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns2974 FIFO cache size      509, 2076804 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns2974 FIFO cache size     1019, 2076804 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2974 FIFO cache size     2039, 2076804 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2974 FIFO cache size     4079, 2076804 req, miss ratio 0.0025, byte miss ratio 0.0025
