cdn1_colo28.ns689 S3FIFO-0.6000-1.9000 cache size      582, 1218606 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_colo28.ns689 S3FIFO-0.2500-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.2500-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.2500-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size      582, 1218606 req, miss ratio 0.4822, byte miss ratio 0.4822
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size     1747, 1218606 req, miss ratio 0.4809, byte miss ratio 0.4809
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size     5826, 1218606 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size    17478, 1218606 req, miss ratio 0.4791, byte miss ratio 0.4791
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.3000-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size      582, 1218606 req, miss ratio 0.4846, byte miss ratio 0.4846
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size     1747, 1218606 req, miss ratio 0.4821, byte miss ratio 0.4821
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size     5826, 1218606 req, miss ratio 0.4805, byte miss ratio 0.4805
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size    17478, 1218606 req, miss ratio 0.4796, byte miss ratio 0.4796
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size    58261, 1218606 req, miss ratio 0.4789, byte miss ratio 0.4789
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.8500-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size      582, 1218606 req, miss ratio 0.4824, byte miss ratio 0.4824
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size     1747, 1218606 req, miss ratio 0.4810, byte miss ratio 0.4810
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size     5826, 1218606 req, miss ratio 0.4799, byte miss ratio 0.4799
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size    17478, 1218606 req, miss ratio 0.4792, byte miss ratio 0.4792
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.4000-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size      582, 1218606 req, miss ratio 0.4819, byte miss ratio 0.4819
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size     1747, 1218606 req, miss ratio 0.4807, byte miss ratio 0.4807
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size     5826, 1218606 req, miss ratio 0.4796, byte miss ratio 0.4796
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size    17478, 1218606 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.0250-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size      582, 1218606 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size     1747, 1218606 req, miss ratio 0.4811, byte miss ratio 0.4811
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size     5826, 1218606 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size    17478, 1218606 req, miss ratio 0.4792, byte miss ratio 0.4792
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.4500-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size      582, 1218606 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size     1747, 1218606 req, miss ratio 0.4813, byte miss ratio 0.4813
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size     5826, 1218606 req, miss ratio 0.4801, byte miss ratio 0.4801
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size    17478, 1218606 req, miss ratio 0.4793, byte miss ratio 0.4793
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size    58261, 1218606 req, miss ratio 0.4788, byte miss ratio 0.4788
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.6000-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size      582, 1218606 req, miss ratio 0.4848, byte miss ratio 0.4848
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size     1747, 1218606 req, miss ratio 0.4824, byte miss ratio 0.4824
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size     5826, 1218606 req, miss ratio 0.4806, byte miss ratio 0.4806
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size    17478, 1218606 req, miss ratio 0.4797, byte miss ratio 0.4797
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size    58261, 1218606 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size   116523, 1218606 req, miss ratio 0.4786, byte miss ratio 0.4786
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size   233046, 1218606 req, miss ratio 0.4783, byte miss ratio 0.4783
cdn1_colo28.ns689 S3FIFO-0.9000-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size      582, 1218606 req, miss ratio 0.4827, byte miss ratio 0.4827
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size     1747, 1218606 req, miss ratio 0.4811, byte miss ratio 0.4811
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size     5826, 1218606 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size    17478, 1218606 req, miss ratio 0.4792, byte miss ratio 0.4792
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.5000-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size      582, 1218606 req, miss ratio 0.4849, byte miss ratio 0.4849
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size     1747, 1218606 req, miss ratio 0.4826, byte miss ratio 0.4826
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size     5826, 1218606 req, miss ratio 0.4808, byte miss ratio 0.4808
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size    17478, 1218606 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size    58261, 1218606 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size   116523, 1218606 req, miss ratio 0.4786, byte miss ratio 0.4786
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size   233046, 1218606 req, miss ratio 0.4783, byte miss ratio 0.4783
cdn1_colo28.ns689 S3FIFO-0.9500-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size      582, 1218606 req, miss ratio 0.4818, byte miss ratio 0.4818
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size     1747, 1218606 req, miss ratio 0.4807, byte miss ratio 0.4807
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size     5826, 1218606 req, miss ratio 0.4796, byte miss ratio 0.4796
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size    17478, 1218606 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.0500-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size      582, 1218606 req, miss ratio 0.4835, byte miss ratio 0.4835
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size     1747, 1218606 req, miss ratio 0.4813, byte miss ratio 0.4813
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size     5826, 1218606 req, miss ratio 0.4802, byte miss ratio 0.4802
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size    17478, 1218606 req, miss ratio 0.4794, byte miss ratio 0.4794
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size    58261, 1218606 req, miss ratio 0.4788, byte miss ratio 0.4788
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.6500-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size      582, 1218606 req, miss ratio 0.4843, byte miss ratio 0.4843
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size     1747, 1218606 req, miss ratio 0.4817, byte miss ratio 0.4817
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size     5826, 1218606 req, miss ratio 0.4804, byte miss ratio 0.4804
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size    17478, 1218606 req, miss ratio 0.4795, byte miss ratio 0.4795
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size    58261, 1218606 req, miss ratio 0.4789, byte miss ratio 0.4789
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.8000-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size      582, 1218606 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size     1747, 1218606 req, miss ratio 0.4811, byte miss ratio 0.4811
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size     5826, 1218606 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size    17478, 1218606 req, miss ratio 0.4792, byte miss ratio 0.4792
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.4500-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size      582, 1218606 req, miss ratio 0.4840, byte miss ratio 0.4840
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size     1747, 1218606 req, miss ratio 0.4816, byte miss ratio 0.4816
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size     5826, 1218606 req, miss ratio 0.4803, byte miss ratio 0.4803
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size    17478, 1218606 req, miss ratio 0.4795, byte miss ratio 0.4795
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size    58261, 1218606 req, miss ratio 0.4788, byte miss ratio 0.4788
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.7500-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size      582, 1218606 req, miss ratio 0.4819, byte miss ratio 0.4819
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size     1747, 1218606 req, miss ratio 0.4807, byte miss ratio 0.4807
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size     5826, 1218606 req, miss ratio 0.4796, byte miss ratio 0.4796
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size    17478, 1218606 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.0250-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size      582, 1218606 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size     1747, 1218606 req, miss ratio 0.4858, byte miss ratio 0.4858
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size     5826, 1218606 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size    17478, 1218606 req, miss ratio 0.4791, byte miss ratio 0.4791
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.0010-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size      582, 1218606 req, miss ratio 0.4848, byte miss ratio 0.4848
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size     1747, 1218606 req, miss ratio 0.4824, byte miss ratio 0.4824
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size     5826, 1218606 req, miss ratio 0.4806, byte miss ratio 0.4806
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size    17478, 1218606 req, miss ratio 0.4797, byte miss ratio 0.4797
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size    58261, 1218606 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size   116523, 1218606 req, miss ratio 0.4786, byte miss ratio 0.4786
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size   233046, 1218606 req, miss ratio 0.4783, byte miss ratio 0.4783
cdn1_colo28.ns689 S3FIFO-0.9000-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size      582, 1218606 req, miss ratio 0.4821, byte miss ratio 0.4821
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size     1747, 1218606 req, miss ratio 0.4809, byte miss ratio 0.4809
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size     5826, 1218606 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size    17478, 1218606 req, miss ratio 0.4791, byte miss ratio 0.4791
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.2500-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size      582, 1218606 req, miss ratio 0.4840, byte miss ratio 0.4840
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size     1747, 1218606 req, miss ratio 0.4816, byte miss ratio 0.4816
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size     5826, 1218606 req, miss ratio 0.4803, byte miss ratio 0.4803
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size    17478, 1218606 req, miss ratio 0.4795, byte miss ratio 0.4795
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size    58261, 1218606 req, miss ratio 0.4788, byte miss ratio 0.4788
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.7500-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size      582, 1218606 req, miss ratio 0.4837, byte miss ratio 0.4837
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size     1747, 1218606 req, miss ratio 0.4814, byte miss ratio 0.4814
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size     5826, 1218606 req, miss ratio 0.4803, byte miss ratio 0.4803
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size    17478, 1218606 req, miss ratio 0.4794, byte miss ratio 0.4794
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size    58261, 1218606 req, miss ratio 0.4788, byte miss ratio 0.4788
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.7000-1.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size      582, 1218606 req, miss ratio 0.4846, byte miss ratio 0.4846
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size     1747, 1218606 req, miss ratio 0.4821, byte miss ratio 0.4821
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size     5826, 1218606 req, miss ratio 0.4805, byte miss ratio 0.4805
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size    17478, 1218606 req, miss ratio 0.4796, byte miss ratio 0.4796
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size    58261, 1218606 req, miss ratio 0.4789, byte miss ratio 0.4789
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.8500-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size      582, 1218606 req, miss ratio 0.4827, byte miss ratio 0.4827
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size     1747, 1218606 req, miss ratio 0.4811, byte miss ratio 0.4811
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size     5826, 1218606 req, miss ratio 0.4800, byte miss ratio 0.4800
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size    17478, 1218606 req, miss ratio 0.4792, byte miss ratio 0.4792
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size    58261, 1218606 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size   116523, 1218606 req, miss ratio 0.4785, byte miss ratio 0.4785
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size   233046, 1218606 req, miss ratio 0.4782, byte miss ratio 0.4782
cdn1_colo28.ns689 S3FIFO-0.5000-0.9000 cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
cdn1_colo28.ns689 FIFO cache size      582, 1218606 req, miss ratio 0.4850, byte miss ratio 0.4850
cdn1_colo28.ns689 FIFO cache size     1747, 1218606 req, miss ratio 0.4828, byte miss ratio 0.4828
cdn1_colo28.ns689 FIFO cache size     5826, 1218606 req, miss ratio 0.4810, byte miss ratio 0.4810
cdn1_colo28.ns689 FIFO cache size    17478, 1218606 req, miss ratio 0.4799, byte miss ratio 0.4799
cdn1_colo28.ns689 FIFO cache size    58261, 1218606 req, miss ratio 0.4791, byte miss ratio 0.4791
cdn1_colo28.ns689 FIFO cache size   116523, 1218606 req, miss ratio 0.4786, byte miss ratio 0.4786
cdn1_colo28.ns689 FIFO cache size   233046, 1218606 req, miss ratio 0.4783, byte miss ratio 0.4783
cdn1_colo28.ns689 FIFO cache size   466093, 1218606 req, miss ratio 0.4781, byte miss ratio 0.4781
