cdn1_colo28.ns364 S3FIFO-0.5000-1.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.0500-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0500-0.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0500-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0500-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size     1122, 11162835 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size     3366, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size   448843, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9000-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size     1122, 11162835 req, miss ratio 0.1012, byte miss ratio 0.1012
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size     3366, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size   448843, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9500-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size     1122, 11162835 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size     3366, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0250-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1000-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.6000-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size     1122, 11162835 req, miss ratio 0.1050, byte miss ratio 0.1050
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size     3366, 11162835 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size    11221, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0050-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size     1122, 11162835 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size     3366, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.8000-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size     1122, 11162835 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size     3366, 11162835 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size    11221, 11162835 req, miss ratio 0.1015, byte miss ratio 0.1015
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0010-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size     1122, 11162835 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size     3366, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0500-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.5000-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size     1122, 11162835 req, miss ratio 0.1016, byte miss ratio 0.1016
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size     3366, 11162835 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0100-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size     1122, 11162835 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size     3366, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.8000-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.4000-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size     1122, 11162835 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size     3366, 11162835 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size    11221, 11162835 req, miss ratio 0.1015, byte miss ratio 0.1015
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.0010-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1500-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size     1122, 11162835 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.6500-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.2500-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size     1122, 11162835 req, miss ratio 0.1015, byte miss ratio 0.1015
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size     3366, 11162835 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size   448843, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.9900-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.4000-0.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1500-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.2000-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size     1122, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size     3366, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size    11221, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size    33663, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size   224421, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size   448843, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 S3FIFO-0.1000-1.9000 cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns364 FIFO cache size     1122, 11162835 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns364 FIFO cache size     3366, 11162835 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_colo28.ns364 FIFO cache size    11221, 11162835 req, miss ratio 0.1008, byte miss ratio 0.1008
cdn1_colo28.ns364 FIFO cache size    33663, 11162835 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns364 FIFO cache size   112210, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 FIFO cache size   224421, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 FIFO cache size   448843, 11162835 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns364 FIFO cache size   897686, 11162835 req, miss ratio 0.1005, byte miss ratio 0.1005
