cdn1_allcolo.ns1199 S3FIFO-0.3000-0.9000 cache size       15, 1023281 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1199 S3FIFO-0.0050-1.9000 cache size       46, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0050-1.9000 cache size      155, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0050-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.0050-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.0050-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.1500-0.9000 cache size       15, 1023281 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1199 S3FIFO-0.1500-0.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.1500-0.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.1500-0.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.1500-0.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.1500-0.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.3500-1.9000 cache size       15, 1023281 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1199 S3FIFO-0.3500-1.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.3500-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.3500-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.3500-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.3500-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.0100-0.9000 cache size       15, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0100-0.9000 cache size       46, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0100-0.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.0100-0.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.0100-0.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.0100-0.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.8500-0.9000 cache size       15, 1023281 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1199 S3FIFO-0.8500-0.9000 cache size       46, 1023281 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1199 S3FIFO-0.8500-0.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.8500-0.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.8500-0.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.8500-0.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.0010-0.9000 cache size       15, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0010-0.9000 cache size       46, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0010-0.9000 cache size      155, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0010-0.9000 cache size      311, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0010-0.9000 cache size      622, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0010-0.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.2500-1.9000 cache size       15, 1023281 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1199 S3FIFO-0.2500-1.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.2500-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.2500-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.2500-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.2500-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.7000-1.9000 cache size       15, 1023281 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1199 S3FIFO-0.7000-1.9000 cache size       46, 1023281 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1199 S3FIFO-0.7000-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.7000-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.7000-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.7000-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.3000-1.9000 cache size       15, 1023281 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1199 S3FIFO-0.3000-1.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.3000-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.3000-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.3000-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.3000-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.1500-1.9000 cache size       15, 1023281 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1199 S3FIFO-0.1500-1.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.1500-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.1500-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.1500-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.1500-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.5000-0.9000 cache size       15, 1023281 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1199 S3FIFO-0.5000-0.9000 cache size       46, 1023281 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1199 S3FIFO-0.5000-0.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.5000-0.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.5000-0.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.5000-0.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.5500-0.9000 cache size       15, 1023281 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1199 S3FIFO-0.5500-0.9000 cache size       46, 1023281 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1199 S3FIFO-0.5500-0.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.5500-0.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.5500-0.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.5500-0.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.9500-1.9000 cache size       15, 1023281 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns1199 S3FIFO-0.9500-1.9000 cache size       46, 1023281 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1199 S3FIFO-0.9500-1.9000 cache size      155, 1023281 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1199 S3FIFO-0.9500-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.9500-1.9000 cache size      622, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.9500-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.9000-1.9000 cache size       15, 1023281 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1199 S3FIFO-0.9000-1.9000 cache size       46, 1023281 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1199 S3FIFO-0.9000-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.9000-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.9000-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.9000-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.4500-1.9000 cache size       15, 1023281 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1199 S3FIFO-0.4500-1.9000 cache size       46, 1023281 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1199 S3FIFO-0.4500-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.4500-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.4500-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.4500-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.8500-1.9000 cache size       15, 1023281 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1199 S3FIFO-0.8500-1.9000 cache size       46, 1023281 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1199 S3FIFO-0.8500-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.8500-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.8500-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.8500-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.0250-1.9000 cache size       15, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0250-1.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.0250-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.0250-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.0250-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.0250-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.4000-1.9000 cache size       15, 1023281 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1199 S3FIFO-0.4000-1.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.4000-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.4000-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.4000-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.4000-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.6000-1.9000 cache size       15, 1023281 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns1199 S3FIFO-0.6000-1.9000 cache size       46, 1023281 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1199 S3FIFO-0.6000-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.6000-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.6000-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.6000-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.2000-0.9000 cache size       15, 1023281 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1199 S3FIFO-0.2000-0.9000 cache size       46, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.2000-0.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.2000-0.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.2000-0.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.2000-0.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.8000-1.9000 cache size       15, 1023281 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns1199 S3FIFO-0.8000-1.9000 cache size       46, 1023281 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1199 S3FIFO-0.8000-1.9000 cache size      155, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.8000-1.9000 cache size      311, 1023281 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1199 S3FIFO-0.8000-1.9000 cache size      622, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.8000-1.9000 cache size     1245, 1023281 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1199 S3FIFO-0.0010-1.9000 cache size       15, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0010-1.9000 cache size       46, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1199 S3FIFO-0.0010-1.9000 cache size      155, 1023281 req, miss ratio 1.0000, byte miss ratio 1.0000
