cdn1_allcolo.ns737874 S3FIFO-0.2500-0.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0010-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size      567, 16376747 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size     1701, 16376747 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.0050-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size      567, 16376747 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.9500-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size      567, 16376747 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.9900-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.2500-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size      567, 16376747 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.9000-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size      567, 16376747 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.9900-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.8000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.8500-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.5000-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.0500-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.3000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.7000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.4000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.0250-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.6000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.7500-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size      567, 16376747 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.0100-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.5000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size      567, 16376747 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.9000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.5500-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.2000-1.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size      567, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size     1701, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.8500-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size      567, 16376747 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size     1701, 16376747 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size     5671, 16376747 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size    17013, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 S3FIFO-0.0010-0.9000 cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns737874 FIFO cache size      567, 16376747 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns737874 FIFO cache size     1701, 16376747 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns737874 FIFO cache size     5671, 16376747 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns737874 FIFO cache size    17013, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 FIFO cache size    56713, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 FIFO cache size   113426, 16376747 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns737874 FIFO cache size   226852, 16376747 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns737874 FIFO cache size   453705, 16376747 req, miss ratio 0.0346, byte miss ratio 0.0346
