cdn1_allcolo.ns562 S3FIFO-0.7500-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-1.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7500-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4000-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5500-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9900-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.3000-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-1.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8500-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.2000-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.0050-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.5000-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-1.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.9000-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-1.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.6500-1.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.4500-1.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size     4299, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size    12898, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size    42993, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size    85987, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size   171975, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.8000-0.9000 cache size   343951, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-1.9000 cache size      429, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_allcolo.ns562 S3FIFO-0.7000-1.9000 cache size     1289, 2819579 req, miss ratio 0.1525, byte miss ratio 0.1525
