cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size       63, 2220706 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size       63, 2220706 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size       63, 2220706 req, miss ratio 0.0298, byte miss ratio 0.0298
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size       63, 2220706 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size       63, 2220706 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1500-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size       63, 2220706 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0250-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size       63, 2220706 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size      190, 2220706 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size       63, 2220706 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size       63, 2220706 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size      190, 2220706 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size       63, 2220706 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size      190, 2220706 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size      635, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8000-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size       63, 2220706 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size      190, 2220706 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size      635, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7000-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size       63, 2220706 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.1000-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size       63, 2220706 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size       63, 2220706 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size      190, 2220706 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size      635, 2220706 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size     1906, 2220706 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size     6355, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9900-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size       63, 2220706 req, miss ratio 0.0460, byte miss ratio 0.0460
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size      190, 2220706 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size      635, 2220706 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size       63, 2220706 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size      190, 2220706 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size      635, 2220706 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9000-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size       63, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size      190, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size      635, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size     1906, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0010-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size       63, 2220706 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size      190, 2220706 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size      635, 2220706 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size     1906, 2220706 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size     6355, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.9900-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size       63, 2220706 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2000-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size       63, 2220706 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size       63, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size      190, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size       63, 2220706 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0500-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size       63, 2220706 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.3000-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size       63, 2220706 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size      190, 2220706 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6000-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 FIFO cache size       63, 2220706 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns2962 FIFO cache size      190, 2220706 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns2962 FIFO cache size      635, 2220706 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_allcolo.ns2962 FIFO cache size     1906, 2220706 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns2962 FIFO cache size     6355, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 FIFO cache size    12711, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 FIFO cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 FIFO cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
