cdn1_allcolo.ns13079 S3FIFO-0.0010-0.9000 cache size       12, 1170878 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13079 S3FIFO-0.7500-0.9000 cache size       41, 1170878 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns13079 S3FIFO-0.7500-0.9000 cache size       82, 1170878 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns13079 S3FIFO-0.7500-0.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.7500-0.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2500-1.9000 cache size       12, 1170878 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns13079 S3FIFO-0.2500-1.9000 cache size       41, 1170878 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns13079 S3FIFO-0.2500-1.9000 cache size       82, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2500-1.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2500-1.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.4000-1.9000 cache size       12, 1170878 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns13079 S3FIFO-0.4000-1.9000 cache size       41, 1170878 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns13079 S3FIFO-0.4000-1.9000 cache size       82, 1170878 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns13079 S3FIFO-0.4000-1.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.4000-1.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.3500-0.9000 cache size       12, 1170878 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns13079 S3FIFO-0.3500-0.9000 cache size       41, 1170878 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns13079 S3FIFO-0.3500-0.9000 cache size       82, 1170878 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns13079 S3FIFO-0.3500-0.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.3500-0.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.8500-0.9000 cache size       12, 1170878 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns13079 S3FIFO-0.8500-0.9000 cache size       41, 1170878 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns13079 S3FIFO-0.8500-0.9000 cache size       82, 1170878 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns13079 S3FIFO-0.8500-0.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.8500-0.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.9000-1.9000 cache size       12, 1170878 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns13079 S3FIFO-0.9000-1.9000 cache size       41, 1170878 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns13079 S3FIFO-0.9000-1.9000 cache size       82, 1170878 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns13079 S3FIFO-0.9000-1.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.9000-1.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.7000-0.9000 cache size       12, 1170878 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns13079 S3FIFO-0.7000-0.9000 cache size       41, 1170878 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns13079 S3FIFO-0.7000-0.9000 cache size       82, 1170878 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns13079 S3FIFO-0.7000-0.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.7000-0.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.4500-1.9000 cache size       12, 1170878 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns13079 S3FIFO-0.4500-1.9000 cache size       41, 1170878 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns13079 S3FIFO-0.4500-1.9000 cache size       82, 1170878 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns13079 S3FIFO-0.4500-1.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.4500-1.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 FIFO cache size       12, 1170878 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns13079 FIFO cache size       41, 1170878 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns13079 FIFO cache size       82, 1170878 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns13079 FIFO cache size      164, 1170878 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns13079 FIFO cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
