cdn1_allcolo.ns178 S3FIFO-0.7000-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9900-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.9900-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.5000-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.9900-0.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0500-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.9500-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0250-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.2000-0.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.3500-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.5500-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.6500-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.6000-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.8000-0.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.4500-0.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size      668, 61873932 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0100-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0500-0.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size      668, 61873932 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.0100-0.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size     6685, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size    20057, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size    66858, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size   133717, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size   267434, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.4500-1.9000 cache size   534869, 61873932 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns178 S3FIFO-0.2500-0.9000 cache size      668, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns178 S3FIFO-0.2500-0.9000 cache size     2005, 61873932 req, miss ratio 0.0109, byte miss ratio 0.0109
